plate,mjd,fiberid,run2d,specobj_id,ra,dec,sn_median_r,z,zerr,zwarning,class,subclass
'266','51602','4','26','299490501608892416','09:47:26.36','-00:48:32.05',11.34,0.126554,6.20E-05,'0','GALAXY',''
'266','51602','6','26','299491051364706304','09:47:51.34','-00:32:42.01',6.41,0.055988,1.10E-05,'0','GALAXY','STARBURST'
'266','51602','8','26','299491601120520192','09:46:25.73','-01:14:26.71',18.26,0.090633,2.70E-05,'0','GALAXY',''
'266','51602','10','26','299492150876334080','09:46:54.71','-00:33:24.77',17.28,0.089338,3.60E-05,'0','GALAXY',''
'266','51602','12','26','299492700632147968','09:46:22.25','-00:45:36.92',16.11,0.065023,1.10E-05,'0','GALAXY','STARFORMING'
'266','51602','13','26','299492975510054912','09:47:44.18','-00:40:13.45',21,0.121316,3.20E-05,'0','GALAXY',''
'266','51602','15','26','299493525265868800','09:47:48.00','-00:35:31.93',9.86,0.064777,8.00E-06,'0','GALAXY','STARFORMING'
'266','51602','16','26','299493800143775744','09:46:31.60','-00:59:17.80',9.38,0.052659,9.00E-06,'0','GALAXY','STARFORMING'
'266','51602','17','26','299494075021682688','09:46:30.86','-00:45:54.49',20.99,0.064589,1.60E-05,'0','GALAXY','STARFORMING'
'266','51602','26','26','299496548922845184','09:47:49.46','-00:20:32.28',12.96,0.134831,4.30E-05,'0','GALAXY','STARFORMING'
'266','51602','27','26','299496823800752128','09:47:40.82','-00:18:23.26',10.86,0.131468,3.60E-05,'0','GALAXY',''
'266','51602','33','26','299498473068193792','09:49:19.08','+00:01:44.05',25.49,0.048096,1.10E-05,'0','GALAXY','STARFORMING'
'266','51602','39','26','299500122335635456','09:48:54.17','-00:17:33.43',10.71,0.13373,3.70E-05,'0','GALAXY',''
'266','51602','43','26','299501221847263232','09:46:15.75','-01:05:05.07',24.09,0.09757,1.80E-05,'0','GALAXY','BROADLINE'
'1939','53389','68','26','2183138667923531776','09:32:11.95','+29:00:54.66',13.53,0.299422,6.40E-05,'0','GALAXY',''
'1939','53389','93','26','2183145539871205376','09:29:24.66','+28:42:37.68',1.68,0.697094,0.000258,'0','GALAXY',''
'1939','53389','137','26','2183157634499110912','09:27:51.96','+28:03:45.32',3.46,0.548372,0.000142,'0','GALAXY',''
'1939','53389','138','26','2183157909377017856','09:27:36.10','+28:47:55.64',14.88,0.013816,2.60E-05,'0','GALAXY',''
'1939','53389','139','26','2183158184254924800','09:28:34.95','+28:46:41.52',9.11,0.324039,7.90E-05,'0','GALAXY',''
'1939','53389','176','26','2183168354737481728','09:27:55.10','+28:54:04.71',2.28,0.513825,0.000149,'0','GALAXY',''
'1939','53389','265','26','2183192818871199744','09:24:03.82','+29:07:01.47',14.65,0.033315,1.00E-05,'0','GALAXY','STARFORMING'
'1939','53389','293','26','2183200515452594176','09:22:51.54','+28:45:19.05',7.15,0.021796,5.00E-06,'0','GALAXY','STARBURST'
'1939','53389','539','26','2183268135417702400','09:29:33.06','+30:37:37.12',2.49,0.448851,0.000238,'0','GALAXY',''
'1939','53389','575','26','2183278031022352384','09:30:27.67','+30:11:30.87',7.84,0.383535,0.0001,'0','GALAXY','BROADLINE'
'12547','58928','988','v5_13_2','14126937860314781696','09:23:48.80','+02:06:28.58',0.69,0.024241,2.10E-05,'0','GALAXY','STARFORMING'
'469','51913','6','26','528048737671473152','09:02:45.25','+00:07:25.40',31.43,0.053303,1.10E-05,'0','GALAXY','STARFORMING'
'469','51913','8','26','528049287427287040','09:01:55.58','-00:01:04.69',13.29,0.053488,9.00E-06,'0','GALAXY','STARFORMING'
'469','51913','9','26','528049562305193984','09:02:22.91','+00:02:21.31',20.08,0.040556,6.00E-06,'0','GALAXY','STARBURST'
'469','51913','11','26','528050112061007872','09:01:54.61','+00:14:43.47',15.84,0.053204,1.90E-05,'0','GALAXY','STARFORMING'
'469','51913','14','26','528050936694728704','09:01:19.10','+00:00:44.20',13.88,0.173146,1.00E-05,'0','GALAXY','AGN'
'1042','52725','188','26','1173239425694459904','13:36:34.30','+52:52:03.58',17.54,0.122415,2.30E-05,'0','GALAXY','STARFORMING'
'1042','52725','189','26','1173239700572366848','13:36:36.50','+52:53:27.48',16.85,0.115873,1.70E-05,'0','GALAXY','STARFORMING'
'1042','52725','190','26','1173239975450273792','13:35:53.22','+52:54:31.42',13.7,0.06539,7.00E-06,'0','GALAXY','STARBURST'
'1042','52725','191','26','1173240250328180736','13:36:07.72','+53:03:05.41',10.47,0.109174,1.10E-05,'0','GALAXY','STARFORMING'
'1042','52725','193','26','1173240800083994624','13:36:44.48','+52:57:34.17',35.07,0.06321,6.00E-06,'0','GALAXY','STARBURST'
'2137','54206','442','26','2406169667522553856','14:38:25.51','+28:35:14.92',11.66,0.074306,1.50E-05,'0','GALAXY','STARFORMING'
'2137','54206','443','26','2406169942400460800','14:38:27.88','+29:03:19.02',31,0.044358,1.40E-05,'0','GALAXY','AGN'
'2137','54206','445','26','2406170492156274688','14:38:33.56','+29:04:26.73',19.13,0.129967,3.10E-05,'0','GALAXY',''
'2137','54206','447','26','2406171041912088576','14:38:46.64','+28:53:21.34',10.97,0.092857,1.00E-05,'0','GALAXY','STARFORMING'
'2137','54206','448','26','2406171316789995520','14:38:38.47','+28:44:57.02',14.94,0.046356,9.00E-06,'0','GALAXY','STARFORMING'
'2137','54206','450','26','2406171866545809408','14:38:27.89','+28:56:53.30',11.97,0.183375,2.40E-05,'0','GALAXY',''
'2137','54206','452','26','2406172416301623296','14:38:45.90','+28:30:19.60',41.07,0.045321,1.10E-05,'0','GALAXY','BROADLINE'
'2137','54206','455','26','2406173240935344128','14:38:44.61','+28:25:29.09',13.17,0.030745,8.00E-06,'0','GALAXY','STARFORMING'
'2137','54206','456','26','2406173515813251072','14:38:41.77','+28:29:52.42',18.23,0.046575,9.00E-06,'0','GALAXY','STARFORMING'
'2137','54206','457','26','2406173790691158016','14:38:09.90','+29:02:33.04',11.98,0.069959,9.00E-06,'0','GALAXY','STARFORMING'
'2137','54206','458','26','2406174065569064960','14:38:35.24','+28:27:33.76',37.26,0.046782,8.00E-06,'0','GALAXY','STARFORMING'
'2956','54525','470','26','3328289393159989248','09:51:04.69','+46:28:59.56',24.63,0.153614,9.00E-06,'0','GALAXY','STARBURST'
'2956','54525','472','26','3328289942915803136','09:53:16.28','+46:15:38.60',9.73,0.038126,7.00E-06,'0','GALAXY','STARFORMING'
'2956','54525','473','26','3328290217793710080','09:53:21.34','+46:49:08.99',18.81,0.015429,4.00E-06,'0','GALAXY','STARBURST'
'2956','54525','478','26','3328291592183244800','09:51:35.49','+46:48:31.74',23.55,0.154439,1.00E-05,'0','GALAXY','AGN'
'1211','52964','125','26','1363499196652480512','08:56:59.50','+34:03:23.16',13.7,0.144805,2.50E-05,'0','GALAXY',''
'1211','52964','127','26','1363499746408294400','08:56:55.57','+34:17:36.67',17.46,0.11128,3.00E-05,'0','GALAXY',''
'1211','52964','128','26','1363500021286201344','08:57:30.35','+34:17:16.13',19.99,0.112385,1.00E-05,'0','GALAXY','STARFORMING'
'1211','52964','129','26','1363500296164108288','08:56:52.14','+33:42:56.73',14.51,0.151136,1.70E-05,'0','GALAXY','STARFORMING'
'1211','52964','130','26','1363500571042015232','08:57:47.13','+34:03:52.39',11.48,0.087648,8.00E-06,'0','GALAXY','STARFORMING'
'1211','52964','131','26','1363500845919922176','08:57:55.21','+34:21:06.56',24.99,0.05193,2.10E-05,'0','GALAXY',''
'1211','52964','132','26','1363501120797829120','08:57:22.94','+34:24:28.16',21.54,0.127493,2.80E-05,'0','GALAXY',''
'1211','52964','133','26','1363501395675736064','08:57:13.23','+34:24:45.86',9.19,0.124759,1.20E-05,'0','GALAXY','STARFORMING'
'1211','52964','134','26','1363501670553643008','08:57:16.43','+34:25:42.76',18.64,0.12646,2.40E-05,'0','GALAXY',''
'1211','52964','136','26','1363502220309456896','08:57:44.94','+34:23:17.20',11.73,0.058014,9.00E-06,'0','GALAXY','STARFORMING'
'1211','52964','137','26','1363502495187363840','08:57:34.37','+33:47:31.43',18.92,0.158465,1.10E-05,'0','GALAXY','STARFORMING'
'1211','52964','140','26','1363503319821084672','08:57:48.72','+34:24:23.32',15.82,0.051587,1.70E-05,'0','GALAXY','STARFORMING'
'1211','52964','141','26','1363503594698991616','09:00:51.30','+34:29:11.85',19.24,0.125285,2.30E-05,'0','GALAXY',''
'1211','52964','142','26','1363503869576898560','08:59:53.55','+34:47:48.45',12.16,0.08517,2.70E-05,'0','GALAXY',''
'1211','52964','144','26','1363504419332712448','09:00:55.15','+34:28:18.34',21.41,0.066118,1.10E-05,'0','GALAXY','STARFORMING'
'1211','52964','146','26','1363504969088526336','09:00:23.07','+34:36:29.13',13.7,0.111923,1.00E-05,'0','GALAXY','STARBURST'
'1211','52964','147','26','1363505243966433280','08:59:44.89','+34:42:46.26',18.74,0.069353,8.00E-06,'0','GALAXY','STARFORMING'
'1211','52964','149','26','1363505793722247168','09:00:14.11','+34:37:42.85',16.76,0.183033,3.60E-05,'0','GALAXY',''
'1211','52964','150','26','1363506068600154112','08:59:46.58','+34:33:58.22',16.08,0.185798,3.80E-05,'0','GALAXY',''
'1945','53387','340','26','2189968834121721856','09:44:28.98','+34:13:25.09',17.42,0.199456,1.70E-05,'0','GALAXY','STARFORMING'
'1945','53387','342','26','2189969383877535744','09:42:54.40','+33:38:27.62',29.7,0.027449,7.00E-06,'0','GALAXY','STARBURST'
'1945','53387','343','26','2189969658755442688','09:43:17.41','+34:03:52.00',5.13,0.028029,1.60E-05,'0','GALAXY','STARFORMING'
'1945','53387','345','26','2189970208511256576','09:42:30.28','+33:50:57.95',6.68,0.021931,7.00E-06,'0','GALAXY','STARFORMING'
'1945','53387','346','26','2189970483389163520','09:42:54.27','+34:04:11.89',4.42,0.022487,4.00E-06,'0','GALAXY','STARBURST'
'1945','53387','347','26','2189970758267070464','09:41:42.21','+33:51:24.36',25.8,0.060187,9.00E-06,'0','GALAXY','STARFORMING'
'1945','53387','348','26','2189971033144977408','09:42:25.13','+34:03:40.84',12.56,0.175136,1.10E-05,'0','GALAXY','STARFORMING'
'1945','53387','350','26','2189971582900791296','09:42:28.35','+33:58:11.85',17.21,0.055968,1.20E-05,'0','GALAXY','STARFORMING'
'1945','53387','351','26','2189971857778698240','09:41:24.08','+33:40:37.97',10.74,0.13598,2.50E-05,'0','GALAXY',''
'1945','53387','353','26','2189972407534512128','09:43:16.96','+33:39:15.55',19.78,0.13372,1.00E-05,'0','GALAXY','STARFORMING'
'1945','53387','357','26','2189973507046139904','09:42:45.31','+33:34:37.32',24.54,0.038309,2.00E-05,'0','GALAXY',''
'1945','53387','360','26','2189974331679860736','09:41:19.65','+33:37:54.92',12.75,0.1294,1.70E-05,'0','GALAXY','STARFORMING'
'1945','53387','363','26','2189975156313581568','09:45:25.92','+34:37:15.16',37.57,0.040288,1.30E-05,'0','GALAXY','STARFORMING'
'1945','53387','364','26','2189975431191488512','09:46:35.06','+34:13:40.62',26.34,0.134194,2.40E-05,'0','GALAXY',''
'1945','53387','365','26','2189975706069395456','09:45:22.67','+34:42:05.32',28.35,0.040131,1.40E-05,'0','GALAXY',''
'1945','53387','367','26','2189976255825209344','09:46:21.11','+34:23:13.75',19.84,0.038302,8.00E-06,'0','GALAXY','STARFORMING'
'5410','56016','998','v5_13_2','6091392925102790656','12:50:53.70','+14:04:59.86',1.54,0.036693,0.002338,'0','GALAXY',''
'5411','55953','40','v5_13_2','6092255490917816320','12:51:26.52','+09:56:00.87',15.14,0.040162,8.00E-06,'0','GALAXY','STARBURST'
'5411','55953','41','v5_13_2','6092255765795723264','12:50:40.72','+08:54:37.67',62.66,0.046938,8.00E-06,'0','GALAXY',''
'5411','55953','97','v5_13_2','6092271158958512128','12:50:30.90','+09:08:50.24',47.49,0.082352,1.40E-05,'0','GALAXY','BROADLINE'
'5411','55953','135','v5_13_2','6092281604318976000','12:49:02.25','+09:13:02.82',6.47,0.047013,2.00E-05,'0','GALAXY','STARFORMING'
'5411','55953','178','v5_13_2','6092293424068974592','12:48:35.53','+09:07:32.34',48.61,0.025067,6.00E-06,'0','GALAXY','STARBURST'
'5411','55953','190','v5_13_2','6092296722603857920','12:48:02.03','+09:26:33.06',62.93,0.053478,7.00E-06,'0','GALAXY','BROADLINE'
'5411','55953','226','v5_13_2','6092306618208507904','12:47:17.92','+09:30:30.89',25.21,0.191907,1.90E-05,'0','GALAXY',''
'5411','55953','240','v5_13_2','6092310466499205120','12:46:56.40','+09:59:40.34',5.26,0.183093,2.70E-05,'0','GALAXY',''
'5411','55953','281','v5_13_2','6092321736493389824','12:45:50.23','+08:31:05.79',35.46,0.163205,1.50E-05,'0','GALAXY',''
'5411','55953','416','v5_13_2','6092358845010827264','12:43:22.56','+08:59:45.49',32.01,0.163206,1.90E-05,'0','GALAXY',''
'5411','55953','518','v5_13_2','6092386882557335552','12:41:08.04','+09:58:22.24',23.25,0.175416,2.80E-05,'0','GALAXY',''
'5411','55953','542','v5_13_2','6092393479627102208','12:41:53.43','+10:54:09.56',37.14,0.11694,1.50E-05,'0','GALAXY','BROADLINE'
'7842','56899','629','v5_13_2','8829480083410671616','01:37:11.88','+02:56:06.39',28.61,0.078634,1.40E-05,'0','GALAXY','AGN'
'7842','56899','631','v5_13_2','8829480633166485504','01:37:27.86','+02:53:17.78',45.01,0.078765,1.10E-05,'0','GALAXY','BROADLINE'
'7842','56899','632','v5_13_2','8829480908044392448','01:37:28.99','+02:50:40.63',25.7,0.078096,1.60E-05,'0','GALAXY',''
'7842','56899','661','v5_13_2','8829488879503693824','01:37:36.80','+02:56:03.56',36.35,0.078854,1.30E-05,'0','GALAXY',''
'7842','56899','662','v5_13_2','8829489154381600768','01:37:47.21','+02:59:09.24',25.56,0.10477,1.90E-05,'0','GALAXY',''
'7842','56899','666','v5_13_2','8829490253893228544','01:37:37.08','+02:52:34.11',22.32,0.123637,2.10E-05,'0','GALAXY',''
'7842','56899','667','v5_13_2','8829490528771135488','01:37:31.93','+02:57:04.13',31.2,0.079003,1.50E-05,'0','GALAXY',''
'7842','56899','668','v5_13_2','8829490803649042432','01:37:38.15','+02:55:01.52',19.31,0.078944,2.50E-05,'0','GALAXY',''
'7842','56899','724','v5_13_2','8829506196811831296','01:39:44.34','+02:35:33.12',21.82,0.04234,1.40E-05,'0','GALAXY','STARFORMING'
'7842','56899','810','v5_13_2','8829529836311828480','01:41:25.94','+02:22:42.16',6.83,0.178847,5.30E-05,'0','GALAXY',''
'7842','56899','872','v5_13_2','8829546878742059008','01:42:06.66','+02:48:05.75',12.68,0.023936,1.20E-05,'0','GALAXY','STARFORMING'
'7842','56899','956','v5_13_2','8829569968486242304','01:44:05.68','+02:47:25.68',1.98,0.190659,1.50E-05,'0','GALAXY',''
'7843','56902','214','v5_13_2','8830491909036464128','01:44:56.84','-00:44:38.40',2.91,0.114682,1.00E-05,'0','GALAXY',''
'7843','56902','430','v5_13_2','8830551282664364032','01:40:25.63','-00:27:29.29',6.3,0.057686,1.80E-05,'0','GALAXY','STARFORMING'
'7843','56902','506','v5_13_2','8830572173385291776','01:38:30.83','+00:12:07.23',8.15,0.125691,1.20E-05,'0','GALAXY','STARBURST'
'7843','56902','724','v5_13_2','8830632096769005568','01:43:05.04','+00:32:38.71',4.9,0.152993,1.70E-05,'0','GALAXY','STARFORMING'
'7843','56902','778','v5_13_2','8830646940175980544','01:44:23.87','+00:05:15.65',2.4,0.16147,1.90E-05,'0','GALAXY',''
'7844','56982','128','v5_13_2','8831594170785486848','01:51:08.32','-03:09:34.59',2.67,0.048241,1.50E-05,'0','GALAXY','STARBURST'
'7844','56982','180','v5_13_2','8831608464436647936','01:50:47.28','-02:55:17.39',2.03,0.164501,1.10E-05,'0','GALAXY','STARBURST'
'7844','56982','321','v5_13_2','8831647222221527040','01:48:17.28','-02:28:11.64',3.65,0.121828,1.60E-05,'0','GALAXY','STARBURST'
