#plate,mjd,fiberid,run2d,specobj_id,ra,dec,sn_median_r,z,zerr,zwarning,class,subclass
'1939','53389','2','26','2183120525981673472','09:32:05.38','+28:18:35.14',3.43,0.511557,0.00016,'0','GALAXY',''
'1939','53389','3','26','2183120800859580416','09:32:37.12','+28:22:15.97',25.58,0.075215,7e-06,'0','GALAXY','STARFORMING'
'1939','53389','4','26','2183121075737487360','09:32:37.51','+28:35:05.54',15.96,0.075169,4e-05,'0','GALAXY',''
'1939','53389','7','26','2183121900371208192','09:32:29.15','+28:21:21.57',18.92,0.141866,2.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','8','26','2183122175249115136','09:31:52.70','+28:22:23.46',18.17,0.141906,2.3e-05,'0','GALAXY',''
'1939','53389','9','26','2183122450127022080','09:33:01.40','+28:21:31.17',21.14,0.061355,1.6e-05,'0','GALAXY','STARFORMING'
'1939','53389','11','26','2183122999882835968','09:32:15.35','+28:46:05.67',3.84,0.425464,0.000129,'0','GALAXY',''
'1939','53389','12','26','2183123274760742912','09:33:12.37','+28:39:07.08',18.33,0.062581,3e-05,'0','GALAXY',''
'1939','53389','15','26','2183124099394463744','09:33:28.13','+28:42:30.77',12.02,0.034358,1.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','16','26','2183124374272370688','09:34:13.50','+28:50:00.22',5.56,0.382918,9.2e-05,'0','GALAXY',''
'1939','53389','17','26','2183124649150277632','09:33:08.09','+28:45:14.11',20.75,0.159063,4.5e-05,'0','GALAXY',''
'1939','53389','18','26','2183124924028184576','09:31:41.76','+28:48:08.79',14.41,0.242956,4e-05,'0','GALAXY',''
'1939','53389','19','26','2183125198906091520','09:33:08.25','+28:37:15.74',12.19,0.295464,6.6e-05,'0','GALAXY',''
'1939','53389','21','26','2183125748661905408','09:34:36.55','+29:09:40.11',10.48,0.121925,1.5e-05,'0','GALAXY',''
'1939','53389','23','26','2183126298417719296','09:34:27.52','+29:09:03.12',8.21,0.013812,1.1e-05,'0','GALAXY','STARFORMING'
'1939','53389','24','26','2183126573295626240','09:33:43.12','+29:02:50.01',9.46,0.074802,8e-06,'0','GALAXY','STARFORMING'
'1939','53389','25','26','2183126848173533184','09:34:36.61','+29:07:11.81',7.59,0.035016,8e-06,'0','GALAXY','STARFORMING'
'1939','53389','26','26','2183127123051440128','09:33:56.05','+29:13:44.28',23.36,0.095404,1.3e-05,'0','GALAXY','AGN'
'1939','53389','32','26','2183128772318881792','09:34:29.93','+29:13:54.40',21.19,0.128662,2.9e-05,'0','GALAXY',''
'1939','53389','33','26','2183129047196788736','09:34:30.66','+29:12:37.04',20.32,0.128249,9e-06,'0','GALAXY','AGN'
'1939','53389','34','26','2183129322074695680','09:34:22.86','+29:13:42.72',14.31,0.12769,2.9e-05,'0','GALAXY','STARFORMING'
'1939','53389','38','26','2183130421586323456','09:34:18.44','+29:21:59.82',14.8,0.10987,1.9e-05,'0','GALAXY',''
'1939','53389','42','26','2183131521097951232','09:31:31.99','+28:21:10.97',9.81,0.294712,7.9e-05,'0','GALAXY',''
'1939','53389','43','26','2183131795975858176','09:30:51.19','+28:47:00.28',12.56,0.296956,5.8e-05,'0','GALAXY',''
'1939','53389','44','26','2183132070853765120','09:30:33.47','+28:29:57.59',10.73,0.026328,1.2e-05,'0','GALAXY','STARFORMING'
'1939','53389','46','26','2183132620609579008','09:31:11.94','+28:23:21.45',17.45,0.036106,1.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','47','26','2183132895487485952','09:31:03.00','+28:32:35.20',17.17,0.026349,7e-06,'0','GALAXY','STARFORMING'
'1939','53389','48','26','2183133170365392896','09:30:25.51','+27:58:25.73',7.66,0.357816,0.000114,'0','GALAXY',''
'1939','53389','49','26','2183133445243299840','09:30:59.13','+28:48:58.59',12.64,0.295862,7.4e-05,'0','GALAXY',''
'1939','53389','50','26','2183133720121206784','09:31:06.77','+28:05:27.94',32.05,0.057496,1.6e-05,'0','GALAXY',''
'1939','53389','52','26','2183134269877020672','09:30:53.86','+28:34:40.80',15.32,0.242558,4.9e-05,'0','GALAXY',''
'1939','53389','53','26','2183134544754927616','09:30:22.27','+28:30:16.84',19.99,0.213443,3.2e-05,'0','GALAXY',''
'1939','53389','54','26','2183134819632834560','09:30:17.26','+28:07:22.21',28.26,0.057443,1e-05,'0','GALAXY','STARFORMING'
'1939','53389','55','26','2183135094510741504','09:30:22.93','+28:35:16.90',9.18,0.337452,8.2e-05,'0','GALAXY',''
'1939','53389','56','26','2183135369388648448','09:31:10.15','+28:29:00.93',11.92,0.141491,1.7e-05,'0','GALAXY',''
'1939','53389','60','26','2183136468900276224','09:30:57.12','+28:45:35.60',20.28,0.096781,6e-06,'0','GALAXY','STARFORMING'
'1939','53389','61','26','2183136743778183168','09:32:11.55','+29:06:43.21',13.48,0.296495,6.4e-05,'0','GALAXY',''
'1939','53389','63','26','2183137293533997056','09:32:39.30','+29:04:06.51',17.73,0.196891,3.4e-05,'0','GALAXY',''
'1939','53389','65','26','2183137843289810944','09:32:42.70','+28:59:51.61',7.36,0.305778,9.4e-05,'0','GALAXY',''
'1939','53389','66','26','2183138118167717888','09:32:31.96','+29:01:02.36',1.76,0.694477,0.000218,'0','GALAXY',''
'1939','53389','67','26','2183138393045624832','09:32:22.96','+29:00:24.84',45.45,0.043163,1.1e-05,'0','GALAXY',''
'1939','53389','68','26','2183138667923531776','09:32:11.95','+29:00:54.66',13.53,0.299422,6.4e-05,'0','GALAXY',''
'1939','53389','71','26','2183139492557252608','09:33:07.57','+29:06:00.80',8.24,0.298818,7.1e-05,'0','GALAXY',''
'1939','53389','75','26','2183140592068880384','09:33:05.27','+29:10:15.14',36.42,0.131547,1.9e-05,'0','GALAXY',''
'1939','53389','77','26','2183141141824694272','09:33:10.90','+29:14:32.91',17.73,0.151156,2.9e-05,'0','GALAXY',''
'1939','53389','82','26','2183142516214228992','09:29:49.74','+28:20:01.07',4.45,0.496905,0.000159,'0','GALAXY',''
'1939','53389','84','26','2183143065970042880','09:28:44.79','+28:02:34.34',16.48,0.225824,4e-05,'0','GALAXY',''
'1939','53389','85','26','2183143340847949824','09:28:41.54','+28:00:17.86',5.31,0.497797,0.000125,'0','GALAXY',''
'1939','53389','86','26','2183143615725856768','09:29:28.56','+28:06:11.90',12.91,0.149327,8e-06,'0','GALAXY','STARFORMING'
'1939','53389','89','26','2183144440359577600','09:29:08.75','+28:34:44.75',17.55,0.201413,3.6e-05,'0','GALAXY',''
'1939','53389','90','26','2183144715237484544','09:29:55.73','+27:58:56.17',4.1,0.484627,0.000146,'0','GALAXY',''
'1939','53389','91','26','2183144990115391488','09:28:59.06','+28:45:28.61',19.89,0.004098,6e-06,'0','GALAXY','STARFORMING'
'1939','53389','92','26','2183145264993298432','09:28:36.88','+28:49:01.45',14.65,0.20153,4.5e-05,'0','GALAXY',''
'1939','53389','93','26','2183145539871205376','09:29:24.66','+28:42:37.68',1.68,0.697094,0.000258,'0','GALAXY',''
'1939','53389','95','26','2183146089627019264','09:29:48.61','+28:42:30.75',18.89,0.159566,2.9e-05,'0','GALAXY',''
'1939','53389','96','26','2183146364504926208','09:29:22.84','+28:48:06.33',11.49,0.026149,7e-06,'0','GALAXY','STARFORMING'
'1939','53389','97','26','2183146639382833152','09:29:49.74','+28:45:25.84',11.89,0.289005,5.7e-05,'0','GALAXY',''
'1939','53389','99','26','2183147189138647040','09:28:54.47','+28:49:26.71',12.15,0.324502,5.6e-05,'0','GALAXY',''
'1939','53389','101','26','2183147738894460928','09:31:45.76','+29:12:50.60',13.96,0.260677,5.4e-05,'0','GALAXY',''
'1939','53389','102','26','2183148013772367872','09:31:07.20','+29:09:53.71',18.47,0.082246,1.2e-05,'0','GALAXY','STARFORMING'
'1939','53389','103','26','2183148288650274816','09:30:48.01','+28:55:20.12',14.51,0.294266,4.3e-05,'0','GALAXY',''
'1939','53389','105','26','2183148838406088704','09:32:08.62','+29:04:04.14',12.01,0.29957,7.5e-05,'0','GALAXY',''
'1939','53389','106','26','2183149113283995648','09:30:52.75','+29:07:13.50',11.9,0.292912,6.5e-05,'0','GALAXY',''
'1939','53389','107','26','2183149388161902592','09:30:50.48','+28:51:09.52',5.84,0.295878,9.8e-05,'0','GALAXY',''
'1939','53389','109','26','2183149937917716480','09:31:16.61','+28:58:35.48',12.18,0.292978,8.4e-05,'0','GALAXY',''
'1939','53389','111','26','2183150487673530368','09:30:48.36','+29:17:41.21',7.43,0.355211,0.000115,'0','GALAXY',''
'1939','53389','112','26','2183150762551437312','09:31:39.55','+29:14:00.01',14.17,0.128472,8e-06,'0','GALAXY','STARFORMING'
'1939','53389','113','26','2183151037429344256','09:32:02.69','+29:04:35.66',11.63,0.30269,5.7e-05,'0','GALAXY',''
'1939','53389','114','26','2183151312307251200','09:31:55.32','+29:07:07.54',8.97,0.29263,7.4e-05,'0','GALAXY',''
'1939','53389','116','26','2183151862063065088','09:31:37.73','+29:20:02.21',3.61,0.330326,1e-05,'0','GALAXY','STARBURST'
'1939','53389','117','26','2183152136940972032','09:31:38.73','+29:08:57.59',41.0,0.075738,1.4e-05,'0','GALAXY',''
'1939','53389','118','26','2183152411818878976','09:31:45.29','+29:19:57.23',19.28,0.043113,6e-06,'0','GALAXY','STARFORMING'
'1939','53389','119','26','2183152686696785920','09:32:08.29','+29:14:58.98',31.76,0.140032,2.3e-05,'0','GALAXY',''
'1939','53389','120','26','2183152961574692864','09:31:27.68','+29:05:10.87',13.52,0.303235,5.9e-05,'0','GALAXY',''
'1939','53389','122','26','2183153511330506752','09:26:49.00','+28:18:47.50',14.76,0.184392,3.3e-05,'0','GALAXY','STARFORMING'
'1939','53389','124','26','2183154061086320640','09:28:13.16','+27:57:44.19',9.83,0.043006,1.6e-05,'0','GALAXY',''
'1939','53389','126','26','2183154610842134528','09:27:12.06','+28:42:29.58',21.28,0.048272,2.5e-05,'0','GALAXY',''
'1939','53389','127','26','2183154885720041472','09:28:07.47','+28:24:37.39',13.9,0.082444,1.1e-05,'0','GALAXY',''
'1939','53389','129','26','2183155435475855360','09:27:32.84','+28:38:47.98',34.93,0.048262,1.5e-05,'0','GALAXY',''
'1939','53389','131','26','2183155985231669248','09:27:42.16','+28:33:43.39',17.78,0.147722,1.3e-05,'0','GALAXY',''
'1939','53389','132','26','2183156260109576192','09:28:33.48','+28:33:18.73',14.87,0.201489,4.2e-05,'0','GALAXY',''
'1939','53389','135','26','2183157084743297024','09:28:04.06','+28:10:33.11',9.66,0.371128,7.7e-05,'0','GALAXY',''
'1939','53389','136','26','2183157359621203968','09:27:59.81','+28:22:27.47',22.74,0.141322,3.1e-05,'0','GALAXY',''
'1939','53389','137','26','2183157634499110912','09:27:51.96','+28:03:45.32',3.46,0.548372,0.000142,'0','GALAXY',''
'1939','53389','138','26','2183157909377017856','09:27:36.10','+28:47:55.64',14.88,0.013816,2.6e-05,'0','GALAXY',''
'1939','53389','139','26','2183158184254924800','09:28:34.95','+28:46:41.52',9.11,0.324039,7.9e-05,'0','GALAXY',''
'1939','53389','140','26','2183158459132831744','09:26:58.81','+28:28:30.19',9.5,0.338679,7.5e-05,'0','GALAXY',''
'1939','53389','141','26','2183158734010738688','09:29:51.89','+29:07:53.52',10.97,0.295633,5.5e-05,'0','GALAXY',''
'1939','53389','142','26','2183159008888645632','09:29:22.33','+28:56:52.20',10.69,0.139432,1.6e-05,'0','GALAXY',''
'1939','53389','143','26','2183159283766552576','09:30:09.19','+28:53:51.35',25.11,0.034917,1.2e-05,'0','GALAXY','STARFORMING'
'1939','53389','145','26','2183159833522366464','09:29:15.37','+28:55:07.42',9.44,0.139692,1.7e-05,'0','GALAXY',''
'1939','53389','146','26','2183160108400273408','09:30:17.41','+28:55:00.24',11.93,0.305092,9.9e-05,'0','GALAXY',''
'1939','53389','147','26','2183160383278180352','09:29:53.22','+28:55:28.65',21.31,0.142144,3.5e-05,'0','GALAXY',''
'1939','53389','149','26','2183160933033994240','09:30:12.07','+29:08:59.38',16.76,0.149302,3.7e-05,'0','GALAXY',''
'1939','53389','150','26','2183161207911901184','09:29:45.62','+28:55:20.33',18.84,0.140205,1.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','151','26','2183161482789808128','09:29:32.08','+28:57:29.94',16.78,0.140213,3.1e-05,'0','GALAXY',''
'1939','53389','153','26','2183162032545622016','09:30:29.38','+29:16:03.33',22.43,0.139842,2.9e-05,'0','GALAXY',''
'1939','53389','154','26','2183162307423528960','09:29:22.84','+29:10:53.81',7.97,0.324214,8.3e-05,'0','GALAXY',''
'1939','53389','155','26','2183162582301435904','09:29:45.93','+29:05:25.80',8.67,0.294683,8.4e-05,'0','GALAXY',''
'1939','53389','158','26','2183163406935156736','09:29:01.99','+29:10:52.43',25.16,0.107089,2.5e-05,'0','GALAXY',''
'1939','53389','159','26','2183163681813063680','09:29:13.92','+29:22:06.81',16.96,0.160083,3.5e-05,'0','GALAXY',''
'1939','53389','163','26','2183164781324691456','09:27:53.20','+28:57:36.54',19.86,0.058171,2e-05,'0','GALAXY','STARFORMING'
'1939','53389','164','26','2183165056202598400','09:27:55.74','+29:12:13.77',12.59,0.175459,4.7e-05,'0','GALAXY',''
'1939','53389','166','26','2183165605958412288','09:28:29.90','+29:12:41.18',18.14,0.076652,7e-06,'0','GALAXY','STARFORMING'
'1939','53389','170','26','2183166705470040064','09:28:54.15','+28:56:40.97',13.27,0.200758,1e-05,'0','GALAXY','AGN'
'1939','53389','173','26','2183167530103760896','09:28:45.66','+28:52:35.79',38.65,0.062152,1.6e-05,'0','GALAXY','BROADLINE'
'1939','53389','175','26','2183168079859574784','09:27:36.43','+28:52:25.36',5.55,0.409084,0.000172,'0','GALAXY',''
'1939','53389','176','26','2183168354737481728','09:27:55.10','+28:54:04.71',2.28,0.513825,0.000149,'0','GALAXY',''
'1939','53389','177','26','2183168629615388672','09:28:43.25','+28:54:48.57',13.36,0.283504,5.3e-05,'0','GALAXY',''
'1939','53389','178','26','2183168904493295616','09:27:34.80','+29:05:21.16',18.57,0.048072,2.6e-05,'0','GALAXY',''
'1939','53389','179','26','2183169179371202560','09:28:07.36','+28:56:09.84',13.6,0.138421,6e-06,'0','GALAXY','STARBURST'
'1939','53389','180','26','2183169454249109504','09:28:36.54','+28:56:43.66',12.12,0.196577,4.8e-05,'0','GALAXY',''
'1939','53389','181','26','2183169729127016448','09:27:34.77','+29:00:44.04',19.86,0.160209,3.5e-05,'0','GALAXY',''
'1939','53389','183','26','2183170278882830336','09:27:18.18','+29:01:38.99',15.71,0.061993,3e-05,'0','GALAXY',''
'1939','53389','184','26','2183170553760737280','09:26:23.08','+29:06:10.92',5.39,0.450672,0.000126,'0','GALAXY',''
'1939','53389','189','26','2183171928150272000','09:25:53.86','+29:02:55.62',13.15,0.062428,1.9e-05,'0','GALAXY',''
'1939','53389','190','26','2183172203028178944','09:27:27.93','+28:55:41.60',25.83,0.144893,2.6e-05,'0','GALAXY',''
'1939','53389','192','26','2183172752783992832','09:26:56.62','+29:04:42.86',40.48,0.04851,1.4e-05,'0','GALAXY',''
'1939','53389','193','26','2183173027661899776','09:25:57.72','+29:14:56.97',7.0,0.352609,8.8e-05,'0','GALAXY',''
'1939','53389','194','26','2183173302539806720','09:25:36.57','+29:12:14.63',12.29,0.076009,9e-06,'0','GALAXY','STARBURST'
'1939','53389','195','26','2183173577417713664','09:27:01.75','+29:12:37.81',30.41,0.062265,1.7e-05,'0','GALAXY',''
'1939','53389','199','26','2183174676929341440','09:26:56.12','+29:20:48.22',4.83,0.446989,0.000107,'0','GALAXY',''
'1939','53389','200','26','2183174951807248384','09:26:57.96','+29:17:19.06',34.04,0.075503,1.3e-05,'0','GALAXY','STARFORMING'
'1939','53389','207','26','2183176875952596992','09:24:43.63','+28:09:31.11',9.59,0.362236,9.4e-05,'0','GALAXY',''
'1939','53389','209','26','2183177425708410880','09:24:57.64','+28:35:06.36',3.39,0.425611,0.000127,'0','GALAXY',''
'1939','53389','210','26','2183177700586317824','09:26:17.40','+27:59:49.56',4.2,0.361745,0.000172,'0','GALAXY',''
'1939','53389','211','26','2183177975464224768','09:25:12.00','+28:41:38.17',3.49,0.482114,0.000122,'0','GALAXY',''
'1939','53389','212','26','2183178250342131712','09:26:08.51','+28:24:02.52',20.36,0.203375,8e-06,'0','GALAXY',''
'1939','53389','213','26','2183178525220038656','09:24:46.35','+28:48:58.42',35.55,0.026978,1.1e-05,'0','GALAXY','STARFORMING'
'1939','53389','214','26','2183178800097945600','09:24:58.53','+28:40:31.31',4.44,0.4861,0.00012,'0','GALAXY',''
'1939','53389','215','26','2183179074975852544','09:25:40.40','+28:28:10.09',4.46,0.439006,0.00011,'0','GALAXY',''
'1939','53389','218','26','2183179899609573376','09:25:47.04','+28:34:41.74',6.42,0.345609,0.000121,'0','GALAXY',''
'1939','53389','219','26','2183180174487480320','09:26:25.55','+28:12:55.96',9.47,0.317814,8.7e-05,'0','GALAXY',''
'1939','53389','221','26','2183180724243294208','09:24:17.17','+29:05:41.18',10.77,0.077208,1.5e-05,'0','GALAXY',''
'1939','53389','223','26','2183181273999108096','09:24:15.06','+28:56:25.27',18.37,0.176778,3.7e-05,'0','GALAXY',''
'1939','53389','226','26','2183182098632828928','09:24:51.54','+28:51:39.28',13.65,0.117783,2.4e-05,'0','GALAXY',''
'1939','53389','227','26','2183182373510735872','09:24:14.93','+29:01:26.21',12.5,0.243447,4.8e-05,'0','GALAXY','STARFORMING'
'1939','53389','228','26','2183182648388642816','09:24:58.40','+28:59:03.13',28.21,0.076971,2.2e-05,'0','GALAXY',''
'1939','53389','231','26','2183183473022363648','09:25:10.80','+29:18:05.04',4.02,0.494211,0.000141,'0','GALAXY',''
'1939','53389','232','26','2183183747900270592','09:24:37.81','+28:53:12.56',12.07,0.29195,7.2e-05,'0','GALAXY',''
'1939','53389','235','26','2183184572533991424','09:24:23.17','+29:18:52.16',15.5,0.189087,4.1e-05,'0','GALAXY',''
'1939','53389','236','26','2183184847411898368','09:24:21.39','+29:17:54.87',5.82,0.376359,0.000161,'0','GALAXY',''
'1939','53389','237','26','2183185122289805312','09:24:19.19','+29:21:34.83',8.3,0.375536,9.2e-05,'0','GALAXY',''
'1939','53389','239','26','2183185672045619200','09:24:25.47','+29:08:04.25',11.73,0.118201,8e-06,'0','GALAXY','STARBURST'
'1939','53389','240','26','2183185946923526144','09:24:27.86','+29:04:56.37',15.58,0.221314,3.8e-05,'0','GALAXY',''
'1939','53389','242','26','2183186496679340032','09:23:57.51','+28:24:31.04',16.46,0.081913,4.1e-05,'0','GALAXY',''
'1939','53389','244','26','2183187046435153920','09:24:03.86','+28:23:55.70',20.97,0.082353,2.7e-05,'0','GALAXY',''
'1939','53389','245','26','2183187321313060864','09:24:28.50','+28:33:58.61',3.83,0.425921,9.2e-05,'0','GALAXY',''
'1939','53389','247','26','2183187871068874752','09:23:54.32','+28:33:10.49',12.78,0.249369,5.4e-05,'0','GALAXY',''
'1939','53389','248','26','2183188145946781696','09:24:15.01','+28:10:30.69',21.41,0.092076,2e-05,'0','GALAXY','STARFORMING'
'1939','53389','249','26','2183188420824688640','09:24:23.23','+28:31:01.51',15.54,0.184711,3.5e-05,'0','GALAXY',''
'1939','53389','250','26','2183188695702595584','09:23:56.78','+28:13:32.29',7.07,0.337732,8e-05,'0','GALAXY',''
'1939','53389','253','26','2183189520336316416','09:24:21.50','+28:44:12.43',27.86,0.06768,1e-05,'0','GALAXY','STARFORMING'
'1939','53389','255','26','2183190070092130304','09:24:31.50','+28:41:47.09',20.65,0.073574,7e-06,'0','GALAXY','STARFORMING'
'1939','53389','257','26','2183190619847944192','09:24:40.25','+28:24:28.19',24.82,0.145946,2.9e-05,'0','GALAXY',''
'1939','53389','259','26','2183191169603758080','09:24:22.88','+28:17:34.92',40.4,0.021773,1.2e-05,'0','GALAXY','STARFORMING'
'1939','53389','260','26','2183191444481665024','09:23:59.90','+28:33:12.98',14.78,0.268019,5.1e-05,'0','GALAXY',''
'1939','53389','261','26','2183191719359571968','09:23:54.27','+29:07:33.56',20.07,0.032533,1.2e-05,'0','GALAXY','STARFORMING'
'1939','53389','263','26','2183192269115385856','09:23:54.27','+29:13:02.52',16.97,0.099459,7e-06,'0','GALAXY','STARFORMING'
'1939','53389','265','26','2183192818871199744','09:24:03.82','+29:07:01.47',14.65,0.033315,1e-05,'0','GALAXY','STARFORMING'
'1939','53389','266','26','2183193093749106688','09:23:27.44','+28:56:37.79',23.9,0.07745,2.6e-05,'0','GALAXY',''
'1939','53389','269','26','2183193918382827520','09:24:02.26','+29:08:31.16',17.03,0.07703,1.6e-05,'0','GALAXY',''
'1939','53389','270','26','2183194193260734464','09:23:30.46','+29:13:54.51',13.79,0.032601,1.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','271','26','2183194468138641408','09:23:49.05','+29:02:25.09',11.56,0.202372,5.7e-05,'0','GALAXY',''
'1939','53389','272','26','2183194743016548352','09:24:09.40','+29:04:11.77',6.28,0.354636,0.000126,'0','GALAXY',''
'1939','53389','273','26','2183195017894455296','09:24:14.25','+28:51:40.05',18.11,0.098948,1.2e-05,'0','GALAXY','STARFORMING'
'1939','53389','275','26','2183195567650269184','09:23:44.37','+29:09:00.13',14.68,0.204019,3.8e-05,'0','GALAXY',''
'1939','53389','277','26','2183196117406083072','09:24:11.99','+29:17:02.01',13.35,0.221914,6.1e-05,'0','GALAXY',''
'1939','53389','278','26','2183196392283990016','09:23:48.54','+29:20:26.75',20.26,0.032864,1.3e-05,'0','GALAXY','STARFORMING'
'1939','53389','279','26','2183196667161896960','09:23:22.81','+29:14:22.29',6.35,0.420013,0.000103,'0','GALAXY',''
'1939','53389','280','26','2183196942039803904','09:23:17.75','+29:16:49.89',16.65,0.159505,4.1e-05,'0','GALAXY',''
'1939','53389','281','26','2183197216917710848','09:23:42.69','+28:19:11.42',10.62,0.026722,5e-06,'0','GALAXY','STARFORMING'
'1939','53389','284','26','2183198041551431680','09:23:34.92','+28:49:27.71',6.9,0.022662,1.7e-05,'0','GALAXY',''
'1939','53389','285','26','2183198316429338624','09:23:06.07','+28:32:33.43',15.29,0.147142,3.5e-05,'0','GALAXY',''
'1939','53389','286','26','2183198591307245568','09:22:47.04','+28:36:15.21',4.48,0.447049,0.000139,'0','GALAXY',''
'1939','53389','287','26','2183198866185152512','09:22:20.89','+28:34:22.36',15.83,0.022082,6e-06,'0','GALAXY','STARFORMING'
'1939','53389','288','26','2183199141063059456','09:22:16.05','+28:36:15.04',8.8,0.294223,7.6e-05,'0','GALAXY',''
'1939','53389','291','26','2183199965696780288','09:23:32.43','+28:47:01.82',19.81,0.149131,3.2e-05,'0','GALAXY',''
'1939','53389','293','26','2183200515452594176','09:22:51.54','+28:45:19.05',7.15,0.021796,5e-06,'0','GALAXY','STARBURST'
'1939','53389','295','26','2183201065208408064','09:22:17.11','+28:37:30.76',8.5,0.29462,7.4e-05,'0','GALAXY',''
'1939','53389','296','26','2183201340086315008','09:23:45.27','+28:22:24.75',30.48,0.08205,2.1e-05,'0','GALAXY',''
'1939','53389','297','26','2183201614964221952','09:23:42.72','+28:31:20.92',22.7,0.026402,7e-06,'0','GALAXY','STARBURST'
'1939','53389','298','26','2183201889842128896','09:22:32.54','+28:47:42.00',4.19,0.442502,0.000172,'0','GALAXY',''
'1939','53389','301','26','2183202714475849728','09:21:32.01','+29:19:06.67',11.48,0.059137,1.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','302','26','2183202989353756672','09:22:51.40','+28:55:42.45',28.36,0.078012,2.6e-05,'0','GALAXY',''
'1939','53389','303','26','2183203264231663616','09:21:45.58','+28:52:54.42',17.42,0.128084,3.4e-05,'0','GALAXY',''
'1939','53389','304','26','2183203539109570560','09:22:54.06','+28:54:53.62',24.72,0.076489,2e-05,'0','GALAXY',''
'1939','53389','305','26','2183203813987477504','09:22:41.31','+29:04:09.77',6.5,0.366024,8.9e-05,'0','GALAXY',''
'1939','53389','306','26','2183204088865384448','09:22:20.24','+29:13:14.66',5.45,0.080819,1.6e-05,'0','GALAXY',''
'1939','53389','307','26','2183204363743291392','09:22:11.47','+28:51:38.07',18.3,0.148944,2.5e-05,'0','GALAXY',''
'1939','53389','308','26','2183204638621198336','09:21:56.38','+28:52:37.77',27.32,0.084956,1.1e-05,'0','GALAXY',''
'1939','53389','311','26','2183205463254919168','09:22:49.14','+29:13:53.62',8.82,0.350942,9.1e-05,'0','GALAXY',''
'1939','53389','312','26','2183205738132826112','09:22:43.19','+29:19:50.72',17.96,0.151089,3.1e-05,'0','GALAXY',''
'1939','53389','313','26','2183206013010733056','09:21:57.00','+29:20:04.81',17.62,0.177514,4e-05,'0','GALAXY',''
'1939','53389','314','26','2183206287888640000','09:22:16.36','+29:20:12.83',15.76,0.076831,8e-06,'0','GALAXY','STARFORMING'
'1939','53389','317','26','2183207112522360832','09:21:45.73','+28:56:56.51',10.3,0.260134,6.5e-05,'0','GALAXY',''
'1939','53389','318','26','2183207387400267776','09:22:53.83','+29:19:44.46',14.0,0.022458,1.4e-05,'0','GALAXY','STARFORMING'
'1939','53389','320','26','2183207937156081664','09:23:16.16','+28:55:00.22',7.17,0.359519,8.9e-05,'0','GALAXY',''
'1939','53389','321','26','2183208212033988608','09:23:20.52','+30:13:38.37',18.58,0.093762,9e-06,'0','GALAXY',''
'1939','53389','323','26','2183208761789802496','09:23:13.23','+30:14:24.45',5.54,0.424404,9.2e-05,'0','GALAXY',''
